t,a_ref,a_eu_on_ref,abs_err,rel_err
0.23550000000000001,0.3007979111367242,0.3004291928608614,0.0003687182758628227,0.0012258006529015583
0.235625,0.30086685130880125,0.30049770769339157,0.0003691436154096839,0.001226933488364938
0.23575000000000002,0.30093576888054757,0.3005662225259218,0.00036954635462577157,0.0012279907968416237
0.235875,0.30100466386457375,0.300634737358452,0.000369926506121776,0.0012289726722912505
0.23600000000000002,0.3010735362734781,0.30070325219098215,0.000370284082495953,0.0012298792085120584
0.236125,0.3011423861198467,0.3007716763010995,0.00037070981874715025,0.0012310117599972008
0.23625000000000002,0.3012112134162533,0.3008401004112169,0.0003711130050363942,0.001232069021691899
0.236375,0.3012800181752595,0.3009085245213342,0.0003714936539253033,0.0012330510870760707
0.23650000000000002,0.3013488004094148,0.3009769486314516,0.000371851777963228,0.0012339580494696713
0.236625,0.3014175601312563,0.30104528222037774,0.0003722779108785712,0.0012350903202734988
0.23675000000000002,0.3014862973533091,0.30111361580930396,0.00037268154400516007,0.0012361475373071985
0.236875,0.3015550120880861,0.3011819493982301,0.00037306268985598523,0.0012371297935748122
0.23700000000000002,0.30162370434808805,0.3012502829871563,0.00037342136093176936,0.001238037181921293
0.237125,0.30169237414580363,0.30131852625533084,0.0003738478904727893,0.0012391691753272911
0.23725000000000002,0.30176102149370937,0.3013867695235054,0.00037425197020396483,0.0012402263498162416
0.237375,0.3018296464042698,0.3014550127916799,0.0003746336125898808,0.0012412087979193943
0.23750000000000002,0.30189824888993727,0.30152325605985447,0.0003749928300827987,0.001242116612009592
0.237625,0.3019668289631522,0.3015914092069394,0.00037541975621280255,0.0012432483312881106
0.23775000000000002,0.30203538663634294,0.30165956235402436,0.000375824282318582,0.0012443054653429773
0.237875,0.3021039219219258,0.3017277155011093,0.0003762064208165383,0.0012452881062357142
0.23800000000000002,0.3021724348323052,0.30179586864819424,0.0003765661841109713,0.001246196345871028
0.238125,0.30224092537987346,0.3018639318730785,0.000376993506794987,0.001247327794279213
0.23825000000000002,0.302309393577011,0.30193199509796276,0.00037739847904821877,0.0012483848900053387
0.238375,0.30237783943608626,0.302000058322847,0.00037778111323927277,0.0012493677246447927
0.23850000000000002,0.30244626296945587,0.3020681215477312,0.0003781414217246537,0.001250276389636995
0.238625,0.30251466418946443,0.302136095048535,0.00037856914092943006,0.0012514075704189056
0.23875000000000002,0.30258304310844475,0.30220406854933884,0.0003789745591059046,0.0012524646299167535
0.238875,0.30265139973871763,0.30227204205014263,0.0003793576885749994,0.001253447659262445
0.23900000000000002,0.3027197340925922,0.3023400155509465,0.0003797185416457016,0.0012543567494333117
0.239125,0.30278804618236554,0.30240789952502584,0.0003801466573397083,0.001255487665820035
0.23925000000000002,0.30285633602032314,0.30247578349910526,0.00038055252121788063,0.0012565446911843457
0.239375,0.3029246036187385,0.3025436674731846,0.00038093614555390065,0.0012575279161984028
0.23950000000000002,0.30299284898987344,0.30261155144726404,0.0003812975426094045,0.0012584374313802597
0.239625,0.30306107214597794,0.3026793460912151,0.00038172605476283206,0.0012595680865900244
0.23975000000000002,0.3031292730992903,0.30274714073516623,0.0003821323641240437,0.001260625079910625
0.239875,0.30319745186203695,0.30281493537911736,0.0003825164829195926,0.0012616085015570867
0.24,0.30326560844643274,0.3028827300230684,0.000382878423364319,0.0012625184415922565
0.240125,0.3033337428646808,0.3029504355327318,0.0003833073319489677,0.0012636488388301805
0.24025,0.3034018551289725,0.30301814104239516,0.00038371408657733586,0.0012647058021916916
0.240375,0.3034699452514876,0.30308584655205856,0.0003840986994290696,0.0012656894214376421
0.2405,0.3035380132443942,0.3031535520617219,0.0003844611826723243,0.0012665997861782583
0.240625,0.3036060591198487,0.3032211686321869,0.00038489048766182643,0.0012677299286371927
0.24075,0.303674082889996,0.30328878520265184,0.0003852976873441327,0.0012687868641187371
0.240875,0.3037420845669692,0.30335640177311685,0.00038568279385237103,0.0012697706819330603
0.241,0.3038100641628901,0.3034240183435818,0.0003860458193082894,0.0012706814712408828
0.241125,0.3038780216898686,0.3034915461691907,0.00038647552067788693,0.0012718113621007915
0.24125,0.30394595716000333,0.30355907399479964,0.0003868831652036886,0.0012728682717764335
0.241375,0.30401387058538126,0.3036266018204086,0.00038726876497263696,0.0012738522891305795
0.2415,0.3040817619780778,0.30369412964601755,0.0003876323320602393,0.0012747635028771756
0.241625,0.3041496313501569,0.3037615689203701,0.00038806242978678407,0.0012758931453052463
0.24175,0.304217478713671,0.3038290081947226,0.0003884705189484139,0.0012769500312440642
0.241875,0.3042853040806611,0.3038964474690751,0.00038885661158599705,0.0012779342491115384
0.242,0.30435310746315675,0.30396388674342767,0.00038922071972907757,0.001278845887177916
0.242125,0.304420888873176,0.3040312376593849,0.0003896512137910868,0.0012799752843288528
0.24225,0.3044886483227255,0.3040985885753421,0.00039005974738337557,0.0012810321485940998
0.242375,0.3045563858238005,0.30416593949129933,0.000390446332501182,0.001282016567950315
0.2425,0.30462410138838497,0.30423329040725655,0.00039081098112841994,0.0012829286302272862
0.242625,0.3046917950284513,0.3043005531569452,0.00039124187150607614,0.0012840577852434188
0.24275,0.3047594667559606,0.30436781590663387,0.0003916508493267412,0.0012851146298938714
0.242875,0.3048271165828627,0.3044350786563225,0.00039203792654018965,0.0012860992517167308
0.243,0.30489474452109605,0.3045023414060112,0.0003924031150848717,0.0012870117381039985
0.243125,0.30496235058258775,0.30456951618082784,0.0003928344017599117,0.0012881406541150257
0.24325,0.30502993477925366,0.3046366909556445,0.00039324382360916843,0.0012891974812037801
0.243375,0.3050974971229984,0.3047038657304611,0.00039363139253728585,0.0012901823064729837
0.2435,0.3051650376257152,0.30477104050527776,0.0003939971204374171,0.0012910952168795075
0.243625,0.3052325562992861,0.30483812749589284,0.00039442880339324304,0.0012922238970029694
0.24375,0.30530005315558195,0.3049052144865079,0.00039483866907402687,0.0012932807085782407
0.243875,0.3053675282064624,0.304972301477123,0.00039522672933939296,0.00129426573827514
0.244,0.3054349814637758,0.3050393884677381,0.00039559299603769693,0.0012951790726191345
0.244125,0.30550241293935937,0.3051063878641001,0.00039602507525926534,0.0012963075199601548
0.24425,0.3055698226450392,0.30517338726046206,0.0003964353845771207,0.0012973643180649841
0.244375,0.3056372105926301,0.30524038665682407,0.00039682393580603437,0.0012983495531731625
0.2445,0.3057045767939359,0.305307386053186,0.0003971907407498976,0.0012992633113819156
0.244625,0.30577192126074926,0.30537429804452537,0.00039762321622388574,0.0013003915290338524
0.24475,0.3058392440048516,0.3054412100358648,0.00039803396898679955,0.0013014483157056333
0.244875,0.3059065450380134,0.3055081220272041,0.000398423010809279,0.0013024337572109408
0.245,0.30597382437199405,0.30557503401854347,0.00039879035345058433,0.0013033479392202693
0.245125,0.3060410820185418,0.30564185879337674,0.00039922322516505737,0.0013044759302637309
0.24525,0.3061083179893939,0.30570868356821,0.00039963442118390313,0.0013055327075357306
0.245375,0.30617553229627664,0.30577550834304335,0.0004000239532332972,0.0013065183564250492
0.2455,0.30624272495090515,0.3058423331178766,0.000400391833028535,0.0013074329621796628
0.245625,0.30630989596498365,0.3059090708640105,0.0004008251009731678,0.0013085607296833386
0.24575,0.3063770453502054,0.3059758086101443,0.000401236740061095,0.0013096174995827726
0.245875,0.3064441731182526,0.30604254635627814,0.0004016267619744718,0.0013106033568453207
0.246,0.30651127928079663,0.306109284102412,0.0004019951783846287,0.0013115183862984613
0.246125,0.3065783638494978,0.30617593500694706,0.0004024288425507616,0.0013126459333194054
0.24625,0.3066454268360056,0.3062425859114821,0.0004028409245234732,0.001313702697868414
0.246375,0.3067124682519585,0.3063092368160171,0.000403231435941398,0.0013146887644950567
0.2465,0.30677948810898426,0.3063758877205522,0.00040360038843206825,0.0013156042176088604
0.246625,0.30684648641869955,0.30644245196988706,0.00040403444881248474,0.0013167315471918702
0.24675,0.3069134631927103,0.3065090162192219,0.00040444697348840375,0.0013177883084081296
0.246875,0.30698041844261154,0.30657558046855676,0.0004048379740547725,0.0013187745853908712
0.247,0.3070473521799876,0.3066421447178916,0.0004052074620959911,0.0013196904621358269
0.247125,0.30711426441641176,0.3067086224977267,0.0004056419186850846,0.0013208175773140882
0.24725,0.30718115516344674,0.30677510027756183,0.00040605488588491,0.0013218743372094314
0.247375,0.3072480244326443,0.3068415780573969,0.00040644637524739347,0.0013228608255428972
0.2475,0.30731487223554554,0.306908055837232,0.00040681639831352534,0.0013237771258974875
0.247625,0.3073816985836807,0.3069744473325736,0.00040725125110707694,0.0013249040296919523
0.24775,0.3074485034885694,0.30704083882791516,0.0004076646606542278,0.001325960790273884
0.247875,0.30751528696172037,0.30710723032325676,0.0004080566384636053,0.0013269474909531865
0.248,0.3075820490146318,0.3071736218185983,0.00040842719603351174,0.0013278642149044315
0.248125,0.30764878965879117,0.30723992721376214,0.00040886244502902347,0.0013289909103250026
0.24825,0.3077155089056751,0.307306232608926,0.00040927629674913923,0.0013300476735951404
0.248375,0.3077822067667497,0.3073725380040898,0.00040966876265990937,0.0013310345876179003
0.2485,0.30784888325347043,0.30743884339925365,0.0004100398542167816,0.0013319517351608188
0.248625,0.30791553837728197,0.30750506287786894,0.0004104754994130322,0.0013330782252050056
0.24875,0.30798217214961854,0.30757128235648423,0.00041088979313430585,0.0013341349931602314
0.248875,0.3080487845819037,0.3076375018350996,0.00041128274680413135,0.0013351221215248084
0.249,0.30811537568555036,0.3077037213137149,0.00041165437183549036,0.0013360396926624207
0.249125,0.3081819454719609,0.30776985505872806,0.00041209041323286844,0.0013371659803165204
0.24925,0.3082484939525272,0.3078359888037412,0.000412505148785991,0.0013382227549488656
0.249375,0.3083150211386304,0.3079021225487544,0.0004128985898760318,0.0013392100986554761
0.2495,0.30838152704164135,0.30796825629376756,0.00041327074787378404,0.0013401280933989861
0.249625,0.30844801167292013,0.30803430448744595,0.00041370718547417695,0.0013412541816378212
0.24975,0.3085144750438165,0.30810035268112435,0.00041412236269217084,0.0013423109649339925
0.249875,0.3085809171656697,0.3081664008748028,0.00041451629086691755,0.0013432985249842017
0.25,0.3086473380498084,0.3082324490684812,0.0004148889813271883,0.0013442169433524605
0.250125,0.30871373770755084,0.30829841189241686,0.00041532581513398226,0.0013453428351394756
0.25025000000000003,0.30878011615020484,0.3083643747163526,0.0004157414338522569,0.0013463996290811026
0.250375,0.3088464733890678,0.3084303375402883,0.0004161358487794753,0.0013473874064776803
0.2505,0.30891280943542665,0.308496300364224,0.00041650907120266423,0.0013483062484973695
0.250625,0.308979124300558,0.30856217799933744,0.00041694630122057763,0.0013494319467841902
0.25075000000000003,0.309045417995728,0.30862805563445095,0.0004173623612770405,0.001350488753348249
0.250875,0.30911169053219234,0.3086939332695644,0.000417757262627938,0.001351476749095743
0.251,0.3091779419211965,0.30875981090467786,0.0004181310165186636,0.0013523960148011974
0.251125,0.3092441721739756,0.3088256035312217,0.0004185686427539137,0.001353521522528265
0.25125000000000003,0.30931038130175426,0.3088913961577655,0.0004189851439887482,0.001354578343686425
0.251375,0.3093765693157469,0.3089571887843093,0.00041938053143764087,0.0013555665587901182
0.2515,0.30944273622715773,0.3090229814108531,0.0004197548163046294,0.0013564862482229724
0.251625,0.3095088820471805,0.3090886892084156,0.0004201928387649323,0.001357611568319639
0.25175000000000003,0.3095750067869988,0.3091543970059781,0.0004206097810207088,0.0013586684060386872
0.251875,0.30964111045778575,0.3092201048035405,0.0004210056542452434,0.0013596568415053494
0.252,0.3097071930707045,0.309285812601103,0.00042138046960149556,0.0013605769547150792
0.252125,0.3097732546369078,0.3093514357486118,0.00042181888829601055,0.0013617020900995233
0.25225000000000003,0.3098392951675382,0.30941705889612064,0.00042223627141757536,0.0013627589463410695
0.252375,0.30990531467372806,0.3094826820436295,0.0004226326300985628,0.0013637476031784547
0.2525,0.30997131316659954,0.3095483051911383,0.0004230079754612426,0.0013646681402220216
0.252625,0.3100372906572646,0.30961384386686414,0.0004234467904004613,0.0013657930938009827
0.25275000000000003,0.310103247156825,0.30967938254259003,0.0004238646142349922,0.0013668499705217036
0.252875,0.3101691826763725,0.30974492121831587,0.0004242614580566295,0.0013678388497392999
0.253,0.3102350972269885,0.3098104598940417,0.00042463733294678674,0.0013687598106802618
0.253125,0.3103009908197445,0.30987591427560185,0.00042507654414264406,0.0013698845853494935
0.25325000000000003,0.3103668634657017,0.309941368657162,0.0004254948085397059,0.0013709414845013747
0.253375,0.3104327151759113,0.31000682303872207,0.00042589213718924324,0.0013719305871093637
0.2535,0.3104985459614144,0.3100722774202822,0.00042626854113220203,0.0013728519720191314
0.253625,0.31056435583324205,0.3101376476846439,0.00042670814859813166,0.0013739765706636722
0.25375000000000003,0.31063014480241513,0.3102030179490057,0.0004271268534094541,0.0013750334941933552
0.253875,0.31069591287994464,0.31026838821336744,0.0004275246665771948,0.0013760228212026475
0.254,0.3107616600768314,0.31033375847772915,0.0004279015991022761,0.001376944630159596
0.254125,0.31082738640406643,0.3103990448012135,0.000428341602852933,0.0013780690556529668
0.25425000000000003,0.3108930918726305,0.31046433112469785,0.00042876074793263275,0.0013791260055025282
0.254375,0.31095877649349446,0.31052961744818214,0.00042915904531232174,0.001380115557926048
0.2545,0.3110244402776193,0.3105949037716665,0.0004295365059527878,0.0013810377910153419
0.254625,0.3110900832359559,0.31066010632995156,0.0004299769060043257,0.0013821620462205317
0.25475000000000003,0.3111557053794453,0.31072530888823663,0.0004303964912086844,0.0013832190243268302
0.254875,0.3112213067190186,0.31079051144652164,0.00043079527249695326,0.001384208803177762
0.255,0.3112868872655969,0.3108557140048067,0.00043117326079017415,0.0013851314604918972
0.255125,0.3113524470300914,0.3109208329729312,0.0004316140571601901,0.0013862555482612741
0.25525000000000003,0.3114179860234035,0.3109859519410557,0.0004320340823477653,0.0013873125565563704
0.255375,0.3114835042564246,0.3110510709091802,0.00043243334724440974,0.0013883025628490856
0.2555,0.31154900174003636,0.3111161898773047,0.0004328118627316413,0.001389225644487181
0.255625,0.3116144784851104,0.31118122542967147,0.00043325305543895354,0.0013903495676618693
0.25575000000000003,0.31167993450250875,0.3112462609820382,0.0004336735204705233,0.0013914066080729084
0.255875,0.31174536980308337,0.311311296534405,0.00043407326867839213,0.0013923968428226434
0.256,0.31181078439767657,0.31137633208677173,0.0004344523109048315,0.001393320348890625
