t,a_exact,a_approx_on_exact,a_alt_on_exact,abs_diff_exact_approx,abs_diff_exact_alt,abs_diff_approx_alt,rel_diff_exact_approx,rel_diff_exact_alt,rel_diff_approx_alt
0.0040000000000000001,0.10588527967339115,0.10591228453293824,0.10588527946926779,2.7004859547097304e-05,2.0412335710595642e-10,2.700506367045441e-05,0.00025503884610207379,1.9277784195837608e-09,0.00025504077388049338
0.0042500000000000003,0.1062457950075482,0.10627301282462709,0.10624294628487357,2.7217817078886708e-05,2.8487226746282124e-06,3.006653975351492e-05,0.00025617782875033096,2.6812568670842915e-05,0.00028299039742117388
0.0045000000000000005,0.10660548546319332,0.10663374111631593,0.10660061310047936,2.8255653122616353e-05,4.8723627139590775e-06,3.3128015836575431e-05,0.00026504877305184876,4.5704615412508647e-05,0.0003107533884643574
0.0047499999999999999,0.10696435663441882,0.10699446940800478,0.10695827991608514,3.0112773585957986e-05,6.0767183336779551e-06,3.6189491919635941e-05,0.00028152156974006482,5.6810684651213449e-05,0.00033833225439127828
0.0050000000000000001,0.10732241404675073,0.10735519769969362,0.10731594673169093,3.2783652942888764e-05,6.4673150598076878e-06,3.9250968002696451e-05,0.00030546883644089076,6.0260618597252194e-05,0.00036572945503814298
0.0052500000000000003,0.10767966315835321,0.10771260555044009,0.10767361354729672,3.2942392086870997e-05,6.0496110564911554e-06,3.8992003143362153e-05,0.00030592956107622441,5.6181556285095072e-05,0.00036211111736131948
0.0054999999999999997,0.10803610936120563,0.10807001340118653,0.10803128036290251,3.390403998090874e-05,4.8289983031191142e-06,3.8733038284027854e-05,0.00031382137121908362,4.4698002655518625e-05,0.00035851937387460224
0.0057499999999999999,0.10839175798225294,0.108427421251933,0.10838894717850829,3.5663269680061283e-05,2.8108037446461509e-06,3.8474073424707433e-05,0.00032902196941856157,2.5931895533111845e-05,0.00035495386495167341
0.0060000000000000001,0.10874661428453018,0.10878482910267946,0.10874661399411407,3.8214818149279184e-05,2.9041610782876148e-10,3.8215108565387013e-05,0.00035141156716191307,2.6705760886394064e-09,0.00035141423773800168
0.0062500000000000003,0.10910068346826171,0.1091390057606795,0.10909798126738766,3.8322292417791726e-05,2.7022008740468229e-06,4.1024493291838549e-05,0.00035125620848140373,2.4767955508114581e-05,0.00037602416398951834
0.0065000000000000006,0.10945397067193595,0.10949318241867956,0.10944934854066125,3.9211746743608722e-05,4.6221312746952403e-06,4.3833878018303962e-05,0.00035824873691551031,4.2228995863009972e-05,0.00040047773277852031
0.0067499999999999999,0.10980648097335631,0.1098473590766796,0.10980071581393484,4.0878103323288562e-05,5.7651594214669366e-06,4.6643262744755498e-05,0.00037227404940885908,5.2502906662364997e-05,0.00042477695607122406
0.0070000000000000001,0.1101582193906689,0.11020153573467964,0.11015208308720843,4.3316344010738139e-05,6.1363034604688949e-06,4.9452647471207034e-05,0.00039321935530856007,5.5704453960959929e-05,0.00044892380926951999
0.0072500000000000004,0.11050919088336766,0.11055256616704179,0.11050345036048202,4.3375283674124132e-05,5.7405228856416413e-06,4.9115806559765773e-05,0.00039250385716697883,5.1946112714735068e-05,0.00044444996988171387
0.0074999999999999997,0.11085940035327756,0.11090359659940392,0.11085481763375561,4.4196246126365635e-05,4.5827195219450001e-06,4.8778965648310635e-05,0.00039866935943658633,4.1338122949800626e-05,0.00044000748238638698
0.0077499999999999999,0.11120885264551635,0.11125462703176607,0.1112061849070292,4.5774386249725074e-05,2.6677384871443e-06,4.8442124736869374e-05,0.00041160739600140249,2.3988544290154876e-05,0.00043559594029155734
0.0080000000000000002,0.11155755254943564,0.11160565746412822,0.11155755218030279,4.8104914692578826e-05,3.6913284928719037e-10,4.8105283825428113e-05,0.00043121163554803849,3.3089005706145214e-09,0.00043121494444860913
0.0082500000000000004,0.11190550479954164,0.11195362264719781,0.11190293595654274,4.8117847656167778e-05,2.5688429989012551e-06,5.0686690655069033e-05,0.00042998642240488276,2.2955465895112552e-05,0.0004529418882999953
0.0085000000000000006,0.11225271407639616,0.11230158783026742,0.11224831973278269,4.8873753871261916e-05,4.3943436134619152e-06,5.3268097484723831e-05,0.00043539039811544628,3.9146880764693181e-05,0.00047453727888013944
0.0087500000000000008,0.11259918500749844,0.11264955301333701,0.11259370350902263,5.0368005838574703e-05,5.4814984758039254e-06,5.5849504314378629e-05,0.00044732122914761813,4.8681511108973318e-05,0.00049600274025659143
0.0090000000000000011,0.11294492216814836,0.1129975181964066,0.11293908728526258,5.2596028258244942e-05,5.834882885774606e-06,5.8430911144019548e-05,0.00046567855595970392,5.1661312202135034e-05,0.00051733986816183898
0.0092499999999999995,0.11328993008229131,0.1133424953809154,0.11328447106150254,5.2565298624088208e-05,5.4590207887728059e-06,5.8024319412861014e-05,0.00046398915230952539,4.8186284383858702e-05,0.00051217543669338406
0.0094999999999999998,0.11363421322334537,0.11368747256542419,0.11362985483774247,5.3259342078823546e-05,4.3583856028928114e-06,5.7617727681716358e-05,0.00046869107963235591,3.8354519112359841e-05,0.00050704559874471583
0.00975,0.11397777601501125,0.11403244974993298,0.11397523861398243,5.4673734921739658e-05,2.5374010288181648e-06,5.7211135950557823e-05,0.00047968767976783888,2.2262243724460445e-05,0.00050194992349229936
0.01,0.1143206228320653,0.11437742693444178,0.11432062239022238,5.6804102376475929e-05,4.4184292335991415e-10,5.6804544219399289e-05,0.00049688412264792779,3.8649450327870299e-09,0.00049688798759296065
0.01025,0.11466275800113622,0.11471948988812142,0.11466031099162959,5.6731886985197932e-05,2.4470095066342346e-06,5.9178896491832167e-05,0.00049477169374065875,2.1340926638185043e-05,0.00051611262037884378
0.010500000000000001,0.11500418580146565,0.11506155284180104,0.11499999959303679,5.7367040335390418e-05,4.1862084288607493e-06,6.1553248764251167e-05,0.00049882567261007305,3.6400487509971679e-05,0.0005352261601200448
0.010750000000000001,0.11534491046565326,0.11540361579548068,0.11533968819444398,5.8705329827421493e-05,5.2222712092764301e-06,6.3927601036697923e-05,0.00050895466120199479,4.5275263452837328e-05,0.00055422992465483214
0.010999999999999999,0.11568493618038661,0.11574567874916031,0.11567937679585119,6.0742568773697325e-05,5.5593845354195981e-06,6.6301953309116923e-05,0.00052506895693819108,4.8056252775649596e-05,0.00057312520971384065
0.01125,0.11602426708715619,0.11608489797913601,0.1160190653972584,6.0630891979829293e-05,5.2016898977880199e-06,6.5832581877617313e-05,0.00052257078197514922,4.4832775318292004e-05,0.00056740355729344117
0.0115,0.11636290728295599,0.11642411720911172,0.11635875399866559,6.1209926155728067e-05,4.1532842904035139e-06,6.5363210446131581e-05,0.00052602609873681914,3.569251050340353e-05,0.00056171860924022273
0.01175,0.11670086082097003,0.11676333643908743,0.1166984426000728,6.2475618117396881e-05,2.4182208972350905e-06,6.4893839014631971e-05,0.00053534839141623596,2.0721534359072514e-05,0.00055606992577530848
0.012,0.11703813171124509,0.11710255566906314,0.11703813120148,6.4423957818041111e-05,5.0976509125000291e-10,6.4424467583132361e-05,0.00055045271892229517,4.3555470665550619e-09,0.00055045707446936174
0.01225,0.11737472392135005,0.11743899862606627,0.11737238860400448,6.4274704716218989e-05,2.335317345572574e-06,6.6610022061791563e-05,0.00054760260615639321,1.9896254215152774e-05,0.00056749886037154597
0.012500000000000001,0.11771064137702217,0.11777544158306942,0.11770664600652896,6.4800206047252451e-05,3.9953704932121914e-06,6.8795576540464642e-05,0.00055050423045185524,3.3942305015696553e-05,0.00058444653546755178
0.012750000000000001,0.11804588796280059,0.11811188454007257,0.11804090340905343,6.599657727197894e-05,4.984553747158782e-06,7.0981131019137722e-05,0.00055907561382210677,4.2225560188335453e-05,0.00060130117401044217
0.013000000000000001,0.11838046752264739,0.11844832749707571,0.11837516081157791,6.7859974428319259e-05,5.3067110694776654e-06,7.3166685497796924e-05,0.00057323624283994637,4.4827590062206781e-05,0.00061806383290215314
0.01325,0.11871438386055645,0.11878205876327393,0.11870941821410237,6.7674902717473895e-05,4.9656464540803746e-06,7.2640549171554269e-05,0.00057006489455368103,4.1828515573252263e-05,0.00061189341012693325
0.0135,0.11904764074115057,0.11911579002947215,0.11904367561662685,6.8149288321578405e-05,3.9651245237193322e-06,7.2114412845297737e-05,0.00057245391758545814,3.3307039929844619e-05,0.00060576095751530272
0.01375,0.11938024189026682,0.11944952129567037,0.11937793301915132,6.9279405403549488e-05,2.3088711154917174e-06,7.1588276519041205e-05,0.00058032555728300395,1.9340479453995329e-05,0.00059966603673699929
0.014,0.11971219099553081,0.11978325256186859,0.1197121904216758,7.1061566337779491e-05,5.7385500518147836e-10,7.1062140192784673e-05,0.00059360342289977656,4.7936221065647122e-09,0.00059360821652188313
0.014250000000000001,0.12004349170691976,0.12011433402390473,0.1200412591146669,7.0842316984967568e-05,2.2325922528626529e-06,7.3074909237830221e-05,0.00059013875702587019,1.8598194880180573e-05,0.00060873695190605075
0.014500000000000001,0.12037414763731484,0.12044541548594087,0.12037032780765801,7.1267848626030417e-05,3.8198296568314749e-06,7.5087678282861892e-05,0.00059205277898007286,3.1732973664249914e-05,0.00062378575264432281
0.014750000000000001,0.12070416236304304,0.120776496947977,0.12069939650064911,7.2334584933955726e-05,4.7658623939378364e-06,7.7100447327893562e-05,0.00059927166982356181,3.9483828068857043e-05,0.00063875549789241888
0.014999999999999999,0.12103353942440873,0.12110757841001314,0.1210284651936402,7.4038985604416019e-05,5.0742307685230914e-06,7.911321637293911e-05,0.00061172288240530484,4.192417071048435e-05,0.00065364705311578915
0.01525,0.1213622823262151,0.12143606941866358,0.1213575338866313,7.3787092448485136e-05,4.7484395837987803e-06,7.8535532032283917e-05,0.00060799031654784565,3.9126155942216034e-05,0.00064711647249006171
0.0155,0.12169039453827599,0.12176456042731403,0.1216866025796224,7.4165889038038668e-05,3.7919586535900551e-06,7.7957847691628723e-05,0.00060946378980397036,3.1160706380956942e-05,0.00064062449618492725
0.01575,0.12201787949591796,0.12209305143596447,0.12201567127261351,7.5171940046511732e-05,2.2082233044479205e-06,7.7380163350959652e-05,0.00061607315548395478,1.8097538767027807e-05,0.00063417069425098253
0.016,0.12234474060047308,0.12242154244461491,0.1223447399656046,7.6801844141827225e-05,6.348684772339297e-10,7.6802479010304459e-05,0.00062774945424609141,5.1891766995292452e-09,0.00062775464342279097
0.016250000000000001,0.1226709812197626,0.12274749996232093,0.12266884338852808,7.6518742558331909e-05,2.1378312345110562e-06,7.8656573792842965e-05,0.00062377215701282687,1.7427359048193779e-05,0.00064119951606102059
0.016500000000000001,0.12299660468857158,0.12307345748002696,0.12299294681145156,7.6852791455375713e-05,3.6578771200196369e-06,8.051066857539535e-05,0.00062483669081733588,2.9739659312396322e-05,0.0006545763501297322
0.016750000000000001,0.12332161430911498,0.12339941499773298,0.12331705023437506,7.7800688617998826e-05,4.5640747399211534e-06,8.2364763357919979e-05,0.00063087633951161939,3.7009528017375094e-05,0.00066788586752899439
0.017000000000000001,0.12364601335149496,0.123725372515439,0.12364115365729854,7.9359163944039968e-05,4.8596941964185181e-06,8.4218858140458486e-05,0.00064182549677878331,3.9303282529648351e-05,0.00068112877930843173
0.017250000000000001,0.12396980505415005,0.12404885125282746,0.12396525708022202,7.9046198677407142e-05,4.547973928029081e-06,8.3594172605436223e-05,0.00063762461062900845,3.6686142452530987e-05,0.00067431075308153942
0.017500000000000002,0.12429299262429609,0.12437232999021591,0.12428936050314551,7.933736591982099e-05,3.6321211505790929e-06,8.2969487070400083e-05,0.0006383092420956958,2.9222251986143563e-05,0.00066753149408183942
0.017750000000000002,0.12461557923835914,0.12469580872760437,0.12461346392606899,8.0229489245228769e-05,2.1153122901490518e-06,8.2344801535377821e-05,0.00064381588350015785,1.6974701743374795e-05,0.00066079058524353275
0.018000000000000002,0.12493756804240069,0.12501928746499283,0.12493756734899247,8.1719422592135826e-05,6.9340821973185029e-10,8.1720116000355558e-05,0.0006540820657274331,5.5500377556294303e-09,0.00065408761576518876
0.018249999999999999,0.12525896215253515,0.12534034000738242,0.12525691197974156,8.1377854847269893e-05,2.050172793588434e-06,8.3428027640858327e-05,0.0006496769049401086,1.6367473898528734e-05,0.0006660443788386374
0.018499999999999999,0.12557976465533996,0.12566139254977204,0.12557625661049068,8.1627894432084735e-05,3.5080448492763594e-06,8.5135939281361095e-05,0.00065000834056438939,2.7934793944743713e-05,0.00067794313450913308
0.018749999999999999,0.12589997860825836,0.12598244509216164,0.12589560124123977,8.2466483903281818e-05,4.3773670185820457e-06,8.6843850921863863e-05,0.00065501586906442741,3.4768608120278739e-05,0.00068978447718470606
0.019,0.12621960703999499,0.12630349763455126,0.12621494587198889,8.3890594556268461e-05,4.6611680060981708e-06,8.8551762562366632e-05,0.00066463995985731068,3.6929032781897014e-05,0.00070156899263920766
0.01925,0.12653865295090469,0.12662217455933533,0.12653429050273798,8.3521608430642269e-05,4.3624481667059456e-06,8.7884056597348215e-05,0.00066004818672320525,3.4475222115715765e-05,0.000694523408838921
0.0195,0.12685711931337418,0.12694085148411943,0.1268536351334871,8.3732170745254297e-05,3.4841798870755003e-06,8.7216350632329798e-05,0.00066005101801508426,2.7465387090089361e-05,0.00068751640510517369
0.01975,0.12717500907219731,0.12725952840890353,0.12717297976423619,8.451933670622358e-05,2.0293079611155562e-06,8.6548644667339136e-05,0.00066459076608550705,1.5956813967778065e-05,0.00068054758005328512
0.02,0.12749232514494369,0.12757820533368761,0.12749232439498531,8.5880188743919783e-05,7.4995837318070357e-10,8.5880938702292964e-05,0.00067361065574954022,5.8823805458727326e-09,0.0006736165381300861
0.020250000000000001,0.12780907042232079,0.12789455531939153,0.12780710154920902,8.5484897070747801e-05,1.96887311176841e-06,8.7453770182516211e-05,0.00066884843766000751,1.5404799559707519e-05,0.00068425323721971502
0.020500000000000001,0.12812524776853007,0.12821090530509544,0.12812187870343275,8.5657536565364456e-05,3.3690650973194902e-06,8.9026601662683946e-05,0.00066854533401653924,2.6295091373450352e-05,0.00069484042538998957
0.020750000000000001,0.1284408600216167,0.12852725529079934,0.12843665585765646,8.6395269182637513e-05,4.2041639602419245e-06,9.0599433142879437e-05,0.00067264629937931317,3.2732293753983958e-05,0.00070537859313329714
0.021000000000000001,0.12875590999381339,0.12884360527650326,0.12875143301188016,8.7695282689870258e-05,4.4769819332324268e-06,9.2172264623102684e-05,0.00068109714493170257,3.4771079117436292e-05,0.00071586822404913887
0.021250000000000002,0.1290704004718784,0.12915767520423299,0.12906621016610387,8.7274732354591933e-05,4.1903057745318328e-06,9.1465038129123766e-05,0.00067617929467574946,3.246527289922507e-05,0.00070864456757497457
0.021500000000000002,0.12938433421742768,0.12947174513196272,0.1293809873203276,8.7410914535041018e-05,3.3468971000760739e-06,9.0757811635117092e-05,0.00067559117619408332,2.5867869710189623e-05,0.00070145904590427288
0.021750000000000002,0.12969771396726151,0.12978581505969242,0.12969576447455131,8.8101092430903361e-05,1.9494927102070569e-06,9.0050585141110417e-05,0.0006792802258113916,1.5031049126271692e-05,0.00069431127493766332
0.021999999999999999,0.13001054243368557,0.13009988498742214,0.13001054162877501,8.9342553736576624e-05,8.0491055487463825e-10,8.9343358647131499e-05,0.00068719468486293613,6.1911175802161774e-09,0.00068720087598051632
0.022249999999999999,0.13032282230482653,0.1304117200353484,0.13032092901797795,8.8897730521869667e-05,1.8932868485754817e-06,9.0791017370445148e-05,0.00068213478613850308,1.4527669176370722e-05,0.00069666245531487382
0.022499999999999999,0.13063455624494247,0.13072355508327466,0.1306313164071809,8.8998838332188246e-05,3.239837761570552e-06,9.2238676093758798e-05,0.00068128097871219401,2.4800771363250664e-05,0.00070608175007544469
0.022749999999999999,0.13094574689472813,0.13103539013120091,0.13094170379638384,8.9643236472786159e-05,4.0430983442862889e-06,9.3686334817072447e-05,0.00068458303227559431,3.0876133361831493e-05,0.00071545916563742586
0.023,0.13125639687161492,0.13134722517912717,0.13125209118558678,9.0828307512252904e-05,4.3056860281331932e-06,9.5133993540386097e-05,0.00069199147376484515,3.2803628095510326e-05,0.00072479510186035541
0.02325,0.13156650877006623,0.13165686891058562,0.13156247857478975,9.0360140519385457e-05,4.0301952764776328e-06,9.439033579586309e-05,0.00068680199363885025,3.0632379882641871e-05,0.00071743437352149214
0.0235,0.13187608516186761,0.13196651264204406,0.1318728659639927,9.0427480176458186e-05,3.2191978749096517e-06,9.3646678051367838e-05,0.00068570036838343229,2.4410778276882521e-05,0.00071011114666031478
0.02375,0.13218512859641232,0.13227615637350254,0.13218325335319564,9.1027777090219031e-05,1.8752432166813104e-06,9.2903020306900341e-05,0.00068863856363255793,1.4186491601538548e-05,0.00070282505523409651
0.024,0.13249364160098223,0.13258580010496099,0.13249364074239858,9.2158503978756467e-05,8.5858364862190228e-10,9.2159362562405089e-05,0.00069556925800485028,6.4801875640765148e-09,0.00069557573819241435
0.024250000000000001,0.13280162668102399,0.13289329455069229,0.13279980382947221,9.1667869668299318e-05,1.8228515517859645e-06,9.3490721220085282e-05,0.00069026164783715736,1.3726123672899391e-05,0.00070398777151005679
0.024500000000000001,0.13310908632042093,0.13320078899642357,0.13310596691654586,9.1702676002641814e-05,3.1194038750681496e-06,9.4822079877709964e-05,0.00068892874662135339,2.3434943183060245e-05,0.0007123636898044136
0.024750000000000001,0.13341602298176031,0.13350828344215487,0.13341213000361948,9.2260460394566479e-05,3.8929781408236774e-06,9.6153438535390157e-05,0.00069152458852096785,2.9179239898013363e-05,0.00072070382841898126
0.025000000000000001,0.13372243910659656,0.13381577788788618,0.13371829309069311,9.3338781289614703e-05,4.1460159034556465e-06,9.7484797193070349e-05,0.00069800387962718207,3.1004638646701824e-05,0.00072900851827388384
0.025250000000000002,0.13402833711571002,0.13412116362288942,0.13402445617776676,9.2826507179399886e-05,3.8809379432624969e-06,9.6707445122662383e-05,0.00069258866577789251,2.895610008137277e-05,0.00072154476585926529
0.025500000000000002,0.13433371940936165,0.13442654935789267,0.13433061926484038,9.2829948531020223e-05,3.1001445212619494e-06,9.5930093052282173e-05,0.00069103981442019291,2.3077932591255854e-05,0.00071411774701144869
0.025750000000000002,0.13463858836754372,0.13473193509289588,0.13463678235191404,9.3346725352161375e-05,1.806015629685076e-06,9.5152740981846451e-05,0.00069331330998017985,1.3413803959047039e-05,0.00070672711393922696
0.026000000000000002,0.13494294635022647,0.13503732082789913,0.13494294543898766,9.4374477672659607e-05,9.1123880663346313e-10,9.437538891146624e-05,0.00069936577068446771,6.7527709397159397e-09,0.00069937252345540735
0.026249999999999999,0.13524679569760087,0.13534063704332744,0.13524503862268517,9.3841345726569658e-05,1.7570749157036492e-06,9.5598420642273307e-05,0.00069385263615701033,1.29916195547604e-05,0.00070684425571177075
0.026499999999999999,0.13555013873031752,0.13564395325875572,0.1355471318063827,9.3814528438207478e-05,3.0069239348173848e-06,9.6821452373024863e-05,0.00069210204664455995,2.2183112189945889e-05,0.00071428515883450582
0.026749999999999999,0.13585297774972188,0.13594726947418403,0.1358492249900802,9.4291724462153281e-05,3.7527596416786491e-06,9.804448410383193e-05,0.0006940718269412068,2.7623683365941562e-05,0.00072169551030714838
0.027,0.13615531503808578,0.13625058568961235,0.13615131817377771,9.5270651526563332e-05,3.996864308075665e-06,9.9267515834638997e-05,0.00069972040019086463,2.9355183871871768e-05,0.00072907558406273636
0.02725,0.13645715285883531,0.1365518702600993,0.13645341135747524,9.4717401263988421e-05,3.741501360066124e-06,9.8458902624054545e-05,0.0006941182582196532,2.7418873116432917e-05,0.00072153713133608606
0.0275,0.1367584934567751,0.13685315483058624,0.13675550454117275,9.4661373811144589e-05,2.9889156023532593e-06,9.7650289413497848e-05,0.00069217912115318288,2.1855429427481493e-05,0.00071403455058066439
0.02775,0.13705933905830928,0.13715443940107322,0.13705759772487028,9.5100342763942969e-05,1.7413334389981827e-06,9.6841676202941152e-05,0.0006938625519234676,1.2704960135969669e-05,0.00070656751205943735
0.028000000000000001,0.13735969187165895,0.13745572397156017,0.13735969090856778,9.6032099901222079e-05,9.6309116237591752e-10,9.6033062992384455e-05,0.00069912867881902565,7.0114540099272202e-09,0.0006991356902730356
0.028250000000000001,0.13765955408707625,0.13775501351833008,0.13765785856277502,9.5459431253830385e-05,1.6955243012373167e-06,9.7154955555067701e-05,0.00069344573928698796,1.2316793501777611e-05,0.00070576253278876555
0.028500000000000001,0.1379589278770553,0.13805430306509997,0.13795602621698227,9.5375188044671821e-05,2.9016600730236153e-06,9.8276848117695437e-05,0.00069133030759463811,2.1032782130703882e-05,0.00071236308972534199
0.028750000000000001,0.1382578153965397,0.13835359261186989,0.13825419387118951,9.5777215330189458e-05,3.6215253501892253e-06,9.9398740680378683e-05,0.00069274358961544729,2.61940009669778e-05,0.00071893759058242509
0.029000000000000001,0.13855621878312716,0.1386528821586398,0.13855236152539677,9.6663375512645588e-05,3.8572577303885858e-06,0.00010052063324303417,0.0006976473258406802,2.7838936168040695e-05,0.00072548626200872094
0.029250000000000002,0.13885414015727074,0.13895021210872288,0.138850529179604,9.6071951452142423e-05,3.6109776667403448e-06,9.9682929118882768e-05,0.00069189115530388578,2.6005545550535312e-05,0.00071789670085442114
0.029500000000000002,0.13915158162247729,0.13924754205880596,0.13914869683381123,9.5960436328673682e-05,2.8847886660576805e-06,9.8845224994731362e-05,0.00068961082015594143,2.073126753157707e-05,0.00071034208768751847
0.029750000000000002,0.13944854526550274,0.13954487200888904,0.13944686448801849,9.6326743386304647e-05,1.6807774842475531e-06,9.8007520870552201e-05,0.00069076908047267815,1.2053029890325701e-05,0.00070282211036300387
0.029999999999999999,0.13974503315654452,0.13984220195897212,0.13974503214222572,9.7168802427605172e-05,1.0143187956224153e-09,9.7169816746400794e-05,0.00069532920228194798,7.2583531071630479e-09,0.00069533646063505523
0.030249999999999999,0.14004104734943112,0.14013760660081698,0.14003940953136532,9.655925138585264e-05,1.6378180658083163e-06,9.8197069451660957e-05,0.00068950677828706055,1.1695271470811074e-05,0.0007012020497578716
0.030499999999999999,0.14033658988180886,0.14043301124266183,0.14033378692050491,9.6421360852971816e-05,2.8029613039493029e-06,9.9224322156921119e-05,0.00068707213802314115,1.9973132497447245e-05,0.00070704527052058836
0.03075,0.14063166277532574,0.14072841588450666,0.1406281643096445,9.6753109180919283e-05,3.4984656812342418e-06,0.00010025157486215353,0.00068798951296972243,2.4876799521480404e-05,0.00071286631249120277
0.031,0.14092626803581274,0.14102382052635151,0.1409225416987841,9.7552490538777015e-05,3.7263370286366726e-06,0.00010127882756741369,0.00069222361379771941,2.6441749154172555e-05,0.00071866536295189191
0.03125,0.14122040765346242,0.14131733306210154,0.14121691908792369,9.6925408639120247e-05,3.4885655387228987e-06,0.00010041397417784315,0.00068634137409490168,2.4702984481417068e-05,0.00071104435857631868
0.0315,0.14151408360300474,0.14161084559785153,0.14151129647706329,9.6761994846789046e-05,2.7871259414558036e-06,9.9549120788244849e-05,0.00068376229689080803,1.9695042857180367e-05,0.00070345733974798842
0.03175,0.14180729784388058,0.14190435813360155,0.14180567386620288,9.7060289720979354e-05,1.6239776776949544e-06,9.8684267398674308e-05,0.00068445200773682973,1.1452003545563806e-05,0.00069590401128239354
0.032000000000000001,0.1421000523204124,0.14219787066935158,0.14210005125534247,9.781834893918262e-05,1.065069921146744e-09,9.7819414009103767e-05,0.00068837658636900108,7.4952113229710701e-09,0.00068838408158032399
0.032250000000000001,0.14239234896197273,0.14248952326402886,0.14239076534362219,9.7174302056135531e-05,1.5836183505368862e-06,9.8757920406672417e-05,0.00068244047355441972,1.1121512932972234e-05,0.00069356198648739197
0.032500000000000001,0.14268418968315005,0.14278117585870614,0.1426814794319019,9.6986175556090792e-05,2.710251248150275e-06,9.9696426804241067e-05,0.00067972615446365364,1.8994755159410046e-05,0.00069872090962306373
0.032750000000000001,0.14297557638391226,0.1430728284533834,0.14297219352018162,9.7252069471143177e-05,3.3828637306387854e-06,0.00010063493320178196,0.00068020057642576069,2.3660430796622442e-05,0.00070386100722238313
0.033000000000000002,0.14326651094976786,0.14336448104806068,0.14326290760846133,9.7970098292821106e-05,3.6033413065295061e-06,0.00010157343959935061,0.00068383111756780844,2.5151316121552546e-05,0.00070898243368936104
0.033250000000000002,0.14355699525192483,0.14365430487587996,0.14355362169674102,9.7309623955127433e-05,3.3735551838165456e-06,0.00010068317913894398,0.00067784661962560838,2.3499761735026208e-05,0.00070134638136063452
0.033500000000000002,0.14384703114744724,0.14394412870369924,0.14384433578502073,9.7097556252007111e-05,2.6953624265024789e-06,9.979291867850959e-05,0.00067500563256309913,1.8737699381085164e-05,0.00069374333194418419
